,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
5582,186107,0.9_TQC,0.9,96.0574456883589,14.25759280650946,124.57263130137781,67.54226007533998,182.8450012243582,0.5253490390502529,0.6813018155663012,0.36939626253420454
5583,186201,0.9_TQC,0.9,96.08822933160641,14.189442840873474,124.46711501335336,67.70934364985946,182.8450012243582,0.5255173982782404,0.6807247350482782,0.37031006150820256
5584,186223,0.9_TQC_pretrained,0.9,107.15748396651784,17.199709784594496,141.55690353570685,72.75806439732885,182.8450012243582,0.5860564043259311,0.7741907221297825,0.3979220865220798
5585,186505,0.9_TQC,0.9,96.0495918057956,14.123571051709144,124.29673390921388,67.80244970237732,182.8450012243582,0.5253060852778735,0.679792901511684,0.370819269044063
5586,186511,0.9_TQC_pretrained,0.9,107.014452545787,17.172716515203447,141.3598855761939,72.6690195153801,182.8450012243582,0.5852741493024244,0.7731132086172791,0.3974350899875697
5587,186565,0.9_TQC,0.9,96.03901986865137,14.053166025149835,124.14535191895104,67.9326878183517,182.8450012243582,0.5252482661574521,0.6789649762785676,0.3715315560363367
5588,186570,0.9_TQC_pretrained,0.9,106.87478405765454,17.14319710969264,141.16117827703982,72.58838983826925,182.8450012243582,0.5845102865378029,0.7720264559151352,0.39699411716047056
5589,186607,0.9_TQC_pretrained,0.9,106.73835922314804,17.111323513223667,140.96100624959536,72.5157121967007,182.8450012243582,0.5837641636818703,0.770931692448242,0.3965966349154987
5590,186649,0.9_TQC_pretrained,0.9,106.63278780122043,17.057971073710657,140.74872994864174,72.51684565379912,182.8450012243582,0.5831867816302929,0.7697707293399689,0.39660283392061685
5591,186693,0.9_TQC,0.9,95.99789648210694,13.98873359550598,123.97536367311889,68.02042929109498,182.8450012243582,0.5250233577034662,0.6780352913285067,0.3720114240784257
5592,186786,0.9_TQC_pretrained,0.9,106.55786816827894,16.988811456282335,140.5354910808436,72.58024525571427,182.8450012243582,0.5827770376808286,0.768604501844712,0.396949573516945
5593,186834,0.9_TQC,0.9,96.04477620473376,13.926461555649775,123.89769931603331,68.19185309343422,182.8450012243582,0.525279748210797,0.677610536172142,0.37294896024945223
5594,186868,0.9_TQC_pretrained,0.9,106.51138570022097,16.909922529121758,140.33123075846447,72.69154064197745,182.8450012243582,0.5825228198036827,0.7674873790302442,0.39755826057712124
5595,186937,0.9_TQC_pretrained,0.9,106.48018945400557,16.82795318994614,140.13609583389785,72.82428307411328,182.8450012243582,0.5823522040033792,0.7664201640489214,0.39828424395783696
5596,187050,0.9_TQC,0.9,96.01462493830283,13.85991249097759,123.73444992025802,68.29479995634765,182.8450012243582,0.5251148475231707,0.6767177067555205,0.37351198829082105
5597,187122,0.9_TQC_pretrained,0.9,106.38983217239489,16.76773982031797,139.92531181303082,72.85435253175895,182.8450012243582,0.5818580298066244,0.7652673623892884,0.39844869722396026
5598,187244,0.9_TQC,0.9,95.95117264754225,13.804949836793305,123.56107232112886,68.34127297395564,182.8450012243582,0.5247678197655854,0.6757694850487842,0.3737661544823866
5599,187306,0.9_TQC_pretrained,0.9,106.2483610040184,16.743130227462192,139.7346214589428,72.76210054909401,182.8450012243582,0.5810843079797811,0.7642244552668014,0.3979441606927606
5600,187312,0.9_TQC_pretrained,0.9,106.17740029969883,16.67414233868229,139.5256849770634,72.82911562233426,182.8450012243582,0.5806962158588895,0.7630817580069348,0.3983106737108442
5601,187353,0.9_TQC_pretrained,0.9,106.16567887891021,16.59089613097314,139.3474711408565,72.98388661696393,182.8450012243582,0.5806321100823567,0.7621070863724161,0.3991571337922974
5602,187393,0.9_TQC_pretrained,0.9,106.16932744804282,16.50769682892217,139.18472110588715,73.15393379019848,182.8450012243582,0.5806520645197665,0.7612169880165434,0.4000871410229894
5603,187474,0.9_TQC,0.9,96.05093096368721,13.77174142473199,123.59441381315119,68.50744811422322,182.8450012243582,0.5253134092839039,0.6759518334411333,0.37467498512667463
5604,187487,0.9_TQC_pretrained,0.9,106.14472007329489,16.42670797522309,138.99813602374107,73.29130412284871,182.8450012243582,0.5805174840030274,0.7601965330908048,0.40083843491525
5605,187579,0.9_TQC_pretrained,0.9,106.0939200685882,16.35214013961793,138.79820034782406,73.38963978935234,182.8450012243582,0.5802396530294349,0.7591030622571576,0.40137624380171205
5606,187699,0.9_TQC_pretrained,0.9,105.98141164114944,16.308726477186614,138.59886459552266,73.36395868677621,182.8450012243582,0.5796243317098178,0.7580128724736437,0.4012357909459918
5607,187819,0.9_TQC_pretrained,0.9,105.81254609069057,16.314021489027052,138.44058906874469,73.18450311263646,182.8450012243582,0.5787007869077826,0.7571472457093452,0.40025432810621997
5608,187835,0.9_TQC,0.9,96.22824591719792,13.816375642233933,123.86099720166578,68.59549463273007,182.8450012243582,0.5262831648272516,0.6774098081559436,0.37515652149855944
5609,187935,0.9_TQC_pretrained,0.9,105.62512654025561,16.33938594005949,138.3038984203746,72.94635466013662,182.8450012243582,0.5776757681805548,0.7563996690873168,0.39895186727379267
5610,188065,0.9_TQC_pretrained,0.9,105.51529925597231,16.294251109206566,138.10380147438545,72.92679703755917,182.8450012243582,0.5770751103362173,0.755305316249398,0.39884490442303666
5611,188089,0.9_TQC,0.9,96.32220736458642,13.779026751286962,123.88026086716035,68.76415386201249,182.8450012243582,0.5267970506144446,0.6775151633221531,0.3760789379067361
5612,188103,0.9_TQC_pretrained,0.9,105.46647040533273,16.219813691141365,137.90609778761547,73.02684302304999,182.8450012243582,0.5768080598272474,0.7542240524169381,0.3993920672375566
5613,188248,0.9_TQC_pretrained,0.9,105.41237824546789,16.147451672403484,137.70728159027487,73.11747490066092,182.8450012243582,0.5765122236845985,0.7531367041382907,0.3998877432309064
5614,188379,0.9_TQC,0.9,96.34988320323609,13.712732644883344,123.77534849300278,68.9244179134694,182.8450012243582,0.5269484129074488,0.676941385677399,0.3769554401374985
5615,188410,0.9_TQC_pretrained,0.9,105.31474970553457,16.095906013938514,137.5065617334116,73.12293767765755,182.8450012243582,0.5759782821533584,0.7520389445303209,0.399917619776396
5616,188481,0.9_TQC_pretrained,0.9,105.25005910860422,16.028141275184264,137.30634165897274,73.1937765582357,182.8450012243582,0.5756244819592204,0.7509439182889791,0.40030504562946173
5617,188514,0.9_TQC_pretrained,0.9,105.20337455366865,15.954525028201218,137.1124246100711,73.29432449726622,182.8450012243582,0.5753691588460756,0.7498833640074666,0.40085495368468466
5618,188550,0.9_TQC_pretrained,0.9,105.18411241202975,15.875648604765413,136.93540962156058,73.43281520249892,182.8450012243582,0.5752638120140051,0.7489152490066452,0.4016123750213651
5619,188593,0.9_TQC_pretrained,0.9,105.17916844435993,15.79608363186984,136.7713357080996,73.58700118062025,182.8450012243582,0.5752367728954254,0.7480179102095093,0.4024556355813415
5620,188613,0.9_TQC_pretrained,0.9,105.21684989521091,15.721331855899837,136.65951360701058,73.77418618341125,182.8450012243582,0.5754428570136604,0.7474063424863545,0.4034793715409662
5621,188627,0.9_TQC_pretrained,0.9,105.24909727526529,15.645769768326707,136.5406368119187,73.95755773861187,182.8450012243582,0.5756192215838616,0.7467561918434827,0.4044822513242402
5622,188862,0.9_TQC_pretrained,0.9,105.28548290558868,15.571510095174187,136.42850309593706,74.1424627152403,182.8450012243582,0.5758182187130133,0.7461429198632221,0.40549351756280444
5623,188915,0.9_TQC,0.9,96.29486105320284,13.655025644612051,123.60491234242694,68.98480976397873,182.8450012243582,0.5266474905433436,0.676009251085616,0.37728573000107113
5624,189054,0.9_TQC_pretrained,0.9,105.4717728489464,15.604349855438642,136.68047255982367,74.26307313806912,182.8450012243582,0.5768370594913244,0.7475209693707251,0.4061531496119236
5625,189069,0.9_TQC,0.9,96.182496172013,13.632724920315699,123.4479460126444,68.91704633138161,182.8450012243582,0.5260329542944037,0.675150784467817,0.3769151241209904
5626,189079,0.9_TQC_pretrained,0.9,105.66966481760845,15.650958623406058,136.97158206442057,74.36774757079633,182.8450012243582,0.5779193530587554,0.7491130801894381,0.40672562592807276
5627,189201,0.9_TQC_pretrained,0.9,105.86588754083303,15.69488251749396,137.25565257582096,74.47612250584511,182.8450012243582,0.5789925173340195,0.7506666939579208,0.4073183407101182
5628,189232,0.9_TQC_pretrained,0.9,106.06194423336613,15.738041861168458,137.53802795570306,74.58586051102921,182.8450012243582,0.5800647735686459,0.7522110368603314,0.40791851027696047
5629,189258,0.9_TQC_pretrained,0.9,106.25697824683226,15.779394467186858,137.81576718120598,74.69818931245854,182.8450012243582,0.5811314366557424,0.7537300241098769,0.4085328492016079
5630,189292,0.9_TQC,0.9,96.02001942581273,13.660858107603714,123.34173564102016,68.6983032106053,182.8450012243582,0.5251443505857307,0.6745699079280536,0.3757187932434079
5631,189527,0.9_TQC_pretrained,0.9,106.40979571407667,15.774013999111569,137.9578237122998,74.86176771585353,182.8450012243582,0.5819672126748904,0.7545069473516532,0.40942747799812756
5632,189571,0.9_TQC_pretrained,0.9,106.50639986624546,15.7244209108253,137.95524168789606,75.05755804459486,182.8450012243582,0.5824955517135402,0.7544928259680417,0.4104982774590386
5633,189616,0.9_TQC_pretrained,0.9,106.58719431642069,15.666272841707325,137.91973999983534,75.25464863300604,182.8450012243582,0.5829374257031719,0.7542986632191396,0.4115761881872042
5634,189663,0.9_TQC_pretrained,0.9,106.66753049346376,15.608258807556238,137.88404810857622,75.45101287835128,182.8450012243582,0.5833767933451918,0.7541034602274247,0.41265012646295884
5635,189698,0.9_TQC_pretrained,0.9,106.74652171735639,15.5499277486657,137.84637721468778,75.64666622002498,182.8450012243582,0.5838088052862549,0.7538974338464123,0.41372017672609745
5636,189826,0.9_TQC_pretrained,0.9,106.78329633627143,15.476273065568755,137.73584246740893,75.83075020513392,182.8450012243582,0.5840099298380271,0.7532929068069052,0.4147269528691491
5637,189875,0.9_TQC_pretrained,0.9,106.83613721916872,15.407655550722497,137.65144832061372,76.02082611772373,182.8450012243582,0.5842989226053626,0.7528313456691651,0.41576649954156036
5638,189886,0.9_TQC,0.9,95.67679557243267,14.016893695881057,123.71058296419478,67.64300818067055,182.8450012243582,0.5232672204969573,0.6765871756723439,0.3699472653215706
5639,189962,0.9_TQC,0.9,95.32581436691972,14.379319344386747,124.08445305569322,66.56717567814621,182.8450012243582,0.5213476645716504,0.6786319135049067,0.36406341563839417
5640,190041,0.9_TQC_pretrained,0.9,106.90350136696998,15.345080066609308,137.5936615001886,76.21334123375136,182.8450012243582,0.5846673447517171,0.7525153030098735,0.4168193864935608
5641,190177,0.9_TQC,0.9,94.95519468473128,14.777123025511665,124.50944073575461,65.40094863370796,182.8450012243582,0.5193207035953771,0.6809562192131055,0.3576851879776486
5642,190194,0.9_TQC_pretrained,0.9,106.9420508175409,15.272947779985092,137.4879463775111,76.39615525757071,182.8450012243582,0.5848781760586317,0.7519371350426355,0.4178192170746278
5643,190305,0.9_TQC_pretrained,0.9,106.97226181612174,15.19932537419781,137.37091256451737,76.57361106772612,182.8450012243582,0.5850434034281443,0.7512970638773859,0.41878974297890265
5644,190318,0.9_TQC_pretrained,0.9,107.02224820840975,15.13129908909168,137.2848463865931,76.7596500302264,182.8450012243582,0.5853167846633616,0.7508263582122162,0.41980721111450675
5645,190370,0.9_TQC_pretrained,0.9,107.10599703932402,15.07854662638944,137.2630902921029,76.94890378654515,182.8450012243582,0.5857748164955334,0.7507073716698196,0.4208422613212473
5646,190384,0.9_TQC_pretrained,0.9,107.1927065897094,15.02781002952281,137.248326648755,77.13708653066378,182.8450012243582,0.5862490408374884,0.7506266276338929,0.421871454041084
5647,190444,0.9_TQC,0.9,94.51896148706554,15.333400064945366,125.18576161695627,63.85216135717481,182.8450012243582,0.5169348948790071,0.6846550946358565,0.3492146951221577
5648,190520,0.9_TQC_pretrained,0.9,107.30923043143251,14.997513000386816,137.30425643220613,77.31420443065888,182.8450012243582,0.5868863229121574,0.7509325139478561,0.4228401318764587
5649,190574,0.9_TQC_pretrained,0.9,107.40898504446811,14.955407150284454,137.319799345037,77.49817074389921,182.8450012243582,0.5874318921777519,0.751017519896757,0.4238462644587468
5650,190614,0.9_TQC_pretrained,0.9,107.52262153272909,14.923478540983188,137.36957861469546,77.67566445076271,182.8450012243582,0.588053382989642,0.7512897683548779,0.42481699762440606
5651,190635,0.9_TQC,0.9,94.09977235069856,15.819129263239866,125.73803087717829,62.46151382421883,182.8450012243582,0.514642302062359,0.6876755177074414,0.34160908641727655
5652,190734,0.9_TQC_pretrained,0.9,107.63548217445171,14.891216020034875,137.41791421452146,77.85305013438196,182.8450012243582,0.5886706306090295,0.7515541212193387,0.4257871399987201
5653,190743,0.9_TQC,0.9,93.6850386405415,16.27438363761192,126.23380591576534,61.13627136531767,182.8450012243582,0.5123740764757696,0.6903869674887713,0.33436118546276794
5654,190809,0.9_TQC,0.9,93.33032176639415,16.574846899520463,126.48001556543508,60.180627967353225,182.8450012243582,0.5104340897560228,0.6917335159206184,0.3291346635914271
5655,190830,0.9_TQC_pretrained,0.9,107.7474748958911,14.858555046790173,137.46458498947146,78.03036480231076,182.8450012243582,0.5892831314741855,0.7518093689681834,0.42675689398018785
5656,190881,0.9_TQC_pretrained,0.9,107.89934609099797,14.861396228419762,137.6221385478375,78.17655363415844,182.8450012243582,0.5901137322239458,0.7526710472055484,0.4275564172423431
5657,190931,0.9_TQC_pretrained,0.9,108.02738665688418,14.841880167393985,137.71114699167214,78.34362632209621,182.8450012243582,0.5908140005661419,0.7531578444558896,0.428470156676394
5658,190974,0.9_TQC_pretrained,0.9,108.1736420513477,14.8392847237111,137.8522114987699,78.49507260392551,182.8450012243582,0.5916138878667745,0.7539293422061872,0.4292984335273617
5659,190999,0.9_TQC_pretrained,0.9,108.36454926094726,14.887082140479825,138.1387135419069,78.5903849799876,182.8450012243582,0.5926579809965905,0.7554962542968572,0.4298197076963237
5660,191030,0.9_TQC_pretrained,0.9,108.55353912913283,14.93182651505863,138.41719215925008,78.68988609901557,182.8450012243582,0.5936915879692727,0.7570192853640367,0.43036389057450847
5661,191072,0.9_TQC_pretrained,0.9,108.74012872260415,14.972999310232652,138.68612734306947,78.79413010213885,182.8450012243582,0.5947120675679595,0.7584901223134669,0.4309340128224521
5662,191117,0.9_TQC_pretrained,0.9,108.9219069282396,15.007779241833026,138.93746541190563,78.90634844457354,182.8450012243582,0.5957062331421793,0.7598647186499987,0.43154774763435977
5663,191164,0.9_TQC_pretrained,0.9,109.10371172610806,15.042164975650937,139.18804167740993,79.01938177480619,182.8450012243582,0.5967005441523304,0.7612351485979131,0.43216593970674766
5664,191274,0.9_TQC_pretrained,0.9,109.26763419477533,15.055726622079945,139.37908743893522,79.15618095061544,182.8450012243582,0.597597054680754,0.7622799994838877,0.43291410987762036
5665,191468,0.9_TQC_pretrained,0.9,109.44457247989783,15.083773396328308,139.61211927255445,79.2770256872412,182.8450012243582,0.5985647501820677,0.7635544769487285,0.4335750234154068
5666,191534,0.9_TQC,0.9,93.06670038776917,16.700076902864563,126.4668541934983,59.66654658204005,182.8450012243582,0.5089923146084402,0.6916615348883307,0.3263230943285498
5667,191560,0.9_TQC_pretrained,0.9,109.57180280779558,15.061657720099886,139.69511824799534,79.4484873675958,182.8450012243582,0.599260587241029,0.7640084077364728,0.4345127667455852
5668,191561,0.9_TQC,0.9,92.80284435449455,16.823502473491185,126.44984930147692,59.15583940751218,182.8450012243582,0.5075492561080284,0.6915685332098187,0.32352997900623803
5669,191597,0.9_TQC_pretrained,0.9,109.70169422781395,15.041993951533446,139.78568213088084,79.61770632474705,182.8450012243582,0.5999709781138918,0.7645037118589759,0.4354382443688078
5670,191634,0.9_TQC,0.9,92.56449144698685,16.907164775932507,126.37882099885186,58.750161895121835,182.8450012243582,0.5062456770880297,0.691180071386146,0.32131128278991344
5671,191699,0.9_TQC,0.9,92.3409604675757,16.969527178182904,126.28001482394151,58.40190611120989,182.8450012243582,0.505023160869843,0.6906396892359711,0.3194066325037149
5672,191735,0.9_TQC_pretrained,0.9,109.84198382143973,15.031798260664198,139.90558034276813,79.77838730011133,182.8450012243582,0.6007382377747323,0.7651594487458715,0.4363170268035932
